Filename,Execution Time,Found VC,Solution VC,Finished?,Correct?,Recursive Steps,
000004_000000000004.input,0.05222511291503906,0,0,True,True,0
000002_000000000002.input,0.05541276931762695,0,0,True,True,0
000008_000000000009.input,0.06405115127563477,1,1,True,True,2
000006_000000000007.input,0.05308818817138672,1,1,True,True,2
000010_000000000012.input,0.044589996337890625,2,2,True,True,4
000012_000000000014.input,0.05620217323303223,1,1,True,True,2
000014_000000000016.input,0.060965538024902344,2,2,True,True,4
000002_000000000006.input,0.048681020736694336,1,1,True,True,2
000016_000000000019.input,0.06630682945251465,1,1,True,True,2
000018_000000000021.input,0.05036616325378418,2,2,True,True,4
000024_000000000028.input,0.05540299415588379,4,4,True,True,8
000022_000000000026.input,0.06728363037109375,3,3,True,True,6
000020_000000000024.input,0.05034637451171875,2,2,True,True,4
000026_000000000031.input,0.06616950035095215,5,5,True,True,10
000004_000000000012.input,0.062254905700683594,4,4,True,True,8
000035_000000000042.input,0.0622715950012207,6,6,True,True,12
000028_000000000033.input,0.061864376068115234,4,4,True,True,8
000002_000000000012.input,0.0622401237487793,2,2,True,True,4
000030_000000000036.input,0.0743720531463623,5,5,True,True,12
000045_000000000054.input,0.07422924041748047,6,6,True,True,12
000006_000000000018.input,0.05116701126098633,4,4,True,True,8
000060_000000000072.input,0.07547879219055176,10,10,True,True,20
000050_000000000060.input,0.08333754539489746,9,9,True,True,18
000008_000000000024.input,0.08624696731567383,5,5,True,True,10
000055_000000000066.input,0.06741499900817871,8,8,True,True,16
000002_000000000020.input,0.06616473197937012,2,2,True,True,4
000004_000000000024.input,0.0782778263092041,4,4,True,True,8
000010_000000000030.input,0.09089827537536621,8,8,True,True,16
000040_000000000048.input,0.06305313110351562,7,7,True,True,14
000065_000000000078.input,0.09125566482543945,11,11,True,True,22
000070_000000000084.input,0.09939885139465332,12,12,True,True,24
000012_000000000036.input,0.10630130767822266,10,10,True,True,20
000080_000000000096.input,0.10724902153015137,13,13,True,True,25
000006_000000000036.input,0.07529735565185547,4,4,True,True,8
000014_000000000042.input,0.08085846900939941,8,8,True,True,16
000016_000000000048.input,0.12360143661499023,11,11,True,True,22
000004_000000000040.input,0.08173847198486328,4,4,True,True,8
000075_000000000090.input,0.11424565315246582,13,13,True,True,26
000008_000000000048.input,0.1062164306640625,7,7,True,True,14
000018_000000000054.input,0.13032937049865723,11,11,True,True,22
000085_000000000102.input,0.1546928882598877,16,16,True,True,32
000020_000000000060.input,0.15422987937927246,15,15,True,True,30
000090_000000000108.input,0.151336669921875,17,17,True,True,33
000022_000000000066.input,0.16313433647155762,15,15,True,True,30
000010_000000000060.input,0.13150262832641602,10,10,True,True,20
000006_000000000060.input,0.09523653984069824,5,5,True,True,10
000024_000000000072.input,0.1688098907470703,12,12,True,True,24
000026_000000000078.input,0.24866819381713867,20,20,True,True,40
000012_000000000072.input,0.1842174530029297,11,11,True,True,22
000095_000000000114.input,0.20087051391601562,18,18,True,True,36
000028_000000000084.input,0.2776370048522949,20,20,True,True,40
000100_000000000120.input,0.21972155570983887,20,20,True,True,40
000008_000000000080.input,0.1470646858215332,7,7,True,True,14
000030_000000000090.input,0.3225388526916504,21,21,True,True,42
000014_000000000084.input,0.21505427360534668,13,13,True,True,26
000016_000000000096.input,0.2991173267364502,15,15,True,True,30
000035_000000000105.input,0.4553070068359375,26,26,True,True,52
000010_000000000100.input,0.2587716579437256,10,10,True,True,20
000018_000000000108.input,0.32332682609558105,15,15,True,True,30
000012_000000000120.input,0.3468801975250244,11,11,True,True,22
000020_000000000120.input,0.40993618965148926,18,18,True,True,36
000040_000000000120.input,0.656369686126709,30,30,True,True,60
000022_000000000132.input,0.47903990745544434,19,19,True,True,38
000014_000000000140.input,0.390775203704834,13,13,True,True,26
000024_000000000144.input,0.6351227760314941,22,22,True,True,44
000045_000000000135.input,0.7793407440185547,32,32,True,True,64
000026_000000000156.input,0.803152322769165,23,23,True,True,46
000016_000000000160.input,0.5512988567352295,15,15,True,True,30
000050_000000000150.input,1.0789084434509277,42,42,True,True,84
000028_000000000168.input,0.8427083492279053,26,26,True,True,52
000018_000000000180.input,0.7954819202423096,17,17,True,True,34
000055_000000000165.input,1.3550875186920166,39,39,True,True,78
000030_000000000180.input,0.9956977367401123,27,27,True,True,54
000060_000000000180.input,2.558539390563965,43,43,True,True,128
000020_000000000200.input,0.8510620594024658,18,18,True,True,36
000200_000000000240.input,1.2071843147277832,38,38,True,True,76
000035_000000000210.input,1.2266638278961182,26,26,True,True,52
000022_000000000220.input,1.2236530780792236,20,20,True,True,40
000065_000000000195.input,2.4312400817871094,49,49,True,True,104
000024_000000000240.input,1.2191822528839111,22,22,True,True,44
000026_000000000260.input,1.6266674995422363,25,25,True,True,50
000040_000000000240.input,2.091961145401001,35,35,True,True,70
000028_000000000280.input,1.650202751159668,22,22,True,True,44
000070_000000000210.input,2.969668388366699,56,56,True,True,111
000045_000000000270.input,2.664701461791992,39,39,True,True,78
000030_000000000300.input,1.8155732154846191,25,25,True,True,50
000075_000000000225.input,4.655101299285889,58,58,True,True,166
000080_000000000240.input,4.462644815444946,62,62,True,True,157
000050_000000000300.input,3.5475361347198486,46,46,True,True,92
000035_000000000350.input,3.2631053924560547,34,34,True,True,68
000085_000000000255.input,5.170514345169067,66,66,True,True,167
000055_000000000330.input,4.42120099067688,48,48,True,True,96
000090_000000000270.input,8.209003210067749,70,70,True,True,196
000040_000000000400.input,4.36702823638916,36,36,True,True,72
000060_000000000360.input,5.067593097686768,50,50,True,True,100
000300_000000000360.input,5.614525318145752,58,58,True,True,116
000095_000000000285.input,12.223100662231445,78,78,True,True,311
000100_000000000300.input,14.594970464706421,86,86,True,True,339
000045_000000000450.input,7.183089256286621,40,40,True,True,80
000070_000000000420.input,8.45966386795044,60,60,True,True,120
000065_000000000390.input,8.595100164413452,59,59,True,True,118
000050_000000000500.input,10.623152494430542,47,47,True,True,98
000400_000000000480.input,10.716887474060059,78,78,True,True,156
000055_000000000550.input,11.26851201057434,49,49,True,True,98
000075_000000000450.input,13.498974323272705,68,68,True,True,136
000080_000000000480.input,19.60715413093567,73,73,True,True,146
000060_000000000600.input,17.13996195793152,53,53,True,True,106
000090_000000000540.input,23.21922206878662,78,78,True,True,156
000085_000000000510.input,23.03898596763611,76,76,True,True,152
000065_000000000650.input,28.124550342559814,63,63,True,True,126
000095_000000000570.input,39.051106214523315,86,86,True,True,172
000070_000000000700.input,38.8205988407135,67,67,True,True,146
000100_000000000600.input,43.31105303764343,95,95,True,True,190
000075_000000000750.input,39.331071615219116,70,70,True,True,140
000080_000000000800.input,52.67901873588562,77,77,True,True,154
000500_000000000600.input,65.807852268219,100,100,True,True,222
000085_000000000850.input,65.05027389526367,82,82,True,True,164
000090_000000000900.input,84.92635607719421,85,85,True,True,170
000095_000000000950.input,97.91905546188354,87,87,True,True,174
000200_000000000600.input,300.0,None,None,False,False,None
000600_000000000720.input,142.7438600063324,119,119,True,True,352
000100_000000001000.input,149.66306519508362,96,96,True,True,192
000700_000000000840.input,300.0,None,None,False,False,None
000800_000000000960.input,300.0,None,None,False,False,None
000900_000000001080.input,300.0,None,None,False,False,None
000300_000000000900.input,300.0,None,None,False,False,None
000200_000000001200.input,300.0,None,None,False,False,None
001000_000000001200.input,300.0,None,None,False,False,None
000400_000000001200.input,300.0,None,None,False,False,None
000200_000000002000.input,300.0,None,None,False,False,None
000300_000000001800.input,300.0,None,None,False,False,None
